date,total_index,KORCPICORMINMEI,KORCP010000IXOBM,KORCP040000IXOBM,KORCPGRLH02IXOBM,KORCP070000IXOBM,KORCPGRSE01IXOBM,KORCP030000IXOBM,KORCP020000IXOBM,KORCP040100IXOBM,KORCP100000IXOBM,sentiment_index
2020-08-07,105.73,106.13226,116.285225,101.98814,107.31591,99.75691,107.60756,105.179665,103.43931,104.311,102.63727,-0.0139271574381087
2020-08-08,105.7487,106.12544,116.39478,102.038445,107.30626,99.74304,107.59995,105.18034,103.44264,104.31301,102.62734,0.0250338815229302
2020-08-09,105.76741,106.11862,116.50434,102.08875,107.296616,99.72917,107.59235,105.181015,103.445984,104.315025,102.61742,-0.0114033654406325
2020-08-10,105.78611,106.1118,116.61389,102.13906,107.286964,99.7153,107.58474,105.181694,103.44932,104.31704,102.6075,-0.0884950716883489
2020-08-11,105.80482,106.10497,116.72345,102.18936,107.27732,99.70142,107.57713,105.18237,103.45265,104.31906,102.59757,-0.0904791986724759
2020-08-12,105.82352,106.09815,116.833,102.23967,107.26767,99.68755,107.56953,105.18305,103.455986,104.321075,102.587654,-0.0236196190197193
2020-08-13,105.842224,106.09133,116.94256,102.28998,107.25802,99.67368,107.56192,105.18373,103.45932,104.32309,102.57773,0.0773043326505009
2020-08-14,105.86092,106.08451,117.05212,102.34029,107.248375,99.65981,107.55431,105.1844,103.46266,104.3251,102.5678,0.0453131578021833
2020-08-15,105.87963,106.07768,117.16167,102.39059,107.23872,99.645935,107.54671,105.18508,103.465996,104.327126,102.557884,0.0063521188411443
2020-08-16,105.89833,106.07086,117.271225,102.440895,107.22907,99.632065,107.5391,105.18576,103.46933,104.32914,102.54796,0.0026891151781406
2020-08-17,105.91704,106.06404,117.380775,102.4912,107.21943,99.618195,107.531494,105.18644,103.472664,104.331154,102.53804,0.0615126445899053
2020-08-18,105.93574,106.05722,117.49033,102.54151,107.20978,99.604324,107.52389,105.18712,103.476,104.33317,102.528114,-0.004347570463858
2020-08-19,105.954445,106.05039,117.599884,102.59181,107.20013,99.59045,107.51628,105.1878,103.47933,104.33519,102.518196,-0.069166333790084
2020-08-20,105.973145,106.04357,117.70944,102.64212,107.19048,99.57658,107.508675,105.18847,103.48267,104.337204,102.50827,-0.1564848432834336
2020-08-21,105.99185,106.03675,117.819,102.69243,107.18083,99.562706,107.50107,105.18915,103.48601,104.33922,102.498344,-0.1290288158274062
2020-08-22,106.01055,106.02993,117.92855,102.74274,107.17118,99.548836,107.49346,105.18983,103.48934,104.34123,102.48843,-0.1290288158274062
2020-08-23,106.02926,106.0231,118.03811,102.79304,107.16154,99.53496,107.485855,105.190506,103.492676,104.343254,102.4785,-0.0405934416777463
2020-08-24,106.04796,106.01628,118.14766,102.843346,107.151886,99.52109,107.47825,105.191185,103.49601,104.34527,102.46858,-0.0658035257113597
2020-08-25,106.066666,106.00946,118.25722,102.893654,107.14224,99.50722,107.47064,105.19186,103.49935,104.34728,102.45866,-0.041609977324263
2020-08-26,106.085365,106.00264,118.366776,102.94396,107.13259,99.49335,107.463036,105.192535,103.502686,104.3493,102.44873,-0.0565168096223996
2020-08-27,106.10407,105.99581,118.476326,102.99426,107.12294,99.47947,107.45543,105.193214,103.50602,104.35132,102.43881,-0.0050816013927663
2020-08-28,106.12277,105.98899,118.585884,103.04457,107.1133,99.4656,107.44782,105.19389,103.50935,104.35333,102.42889,0.0128799692003832
2020-08-29,106.14148,105.98217,118.695435,103.09488,107.103645,99.45173,107.440216,105.19457,103.51269,104.35535,102.41897,0.0843085406289546
2020-08-30,106.16018,105.97535,118.80499,103.14519,107.093994,99.43786,107.43261,105.195244,103.51603,104.35736,102.40904,0.0954402660463943
2020-08-31,106.17889,105.96852,118.91454,103.19549,107.08435,99.42398,107.425,105.19592,103.51936,104.35938,102.399124,0.1132974089035372
2020-09-01,106.197586,105.9617,119.0241,103.2458,107.0747,99.41011,107.4174,105.1966,103.5227,104.3614,102.3892,0.1419859334937011
2020-09-02,106.17791,105.93842,119.026375,103.25578,107.021286,99.398445,107.37988,105.19311,103.524765,104.364876,102.39023,0.1854641943632663
2020-09-03,106.15823,105.915146,119.02864,103.26576,106.967865,99.38677,107.34237,105.189606,103.52684,104.36835,102.39125,0.152169575702794
2020-09-04,106.13855,105.89187,119.030914,103.27575,106.91445,99.37511,107.304855,105.18611,103.52891,104.371826,102.39228,0.1659540368556762
2020-09-05,106.11887,105.86859,119.03318,103.28573,106.86103,99.36344,107.26734,105.18262,103.530975,104.375305,102.3933,0.0945254654271048
2020-09-06,106.0992,105.845314,119.03545,103.295715,106.80762,99.35177,107.22983,105.179115,103.53305,104.378784,102.39433,0.02472027062191
2020-09-07,106.07952,105.82204,119.03772,103.305695,106.754196,99.3401,107.192314,105.17562,103.53512,104.382256,102.395355,-0.0109940150923757
2020-09-08,106.05984,105.79876,119.03999,103.31568,106.70078,99.32843,107.1548,105.17213,103.537186,104.385735,102.396385,-0.0207749766573295
2020-09-09,106.04016,105.77549,119.04226,103.32567,106.64737,99.316765,107.117294,105.168625,103.53926,104.38921,102.397415,0.0404495131385887
2020-09-10,106.020485,105.75221,119.04453,103.33565,106.59395,99.3051,107.07978,105.16513,103.54133,104.392685,102.39844,0.0116796718687475
2020-09-11,106.00081,105.728935,119.0468,103.345634,106.540535,99.29343,107.04227,105.16164,103.543396,104.396164,102.39947,-0.0497642605429268
2020-09-12,105.981125,105.70566,119.04907,103.35561,106.487114,99.28176,107.00475,105.158134,103.54547,104.39964,102.40049,-0.0293560972776207
2020-09-13,105.96145,105.68238,119.05134,103.3656,106.4337,99.270096,106.96724,105.15464,103.54754,104.403114,102.40152,0.0361200931985697
2020-09-14,105.94177,105.6591,119.05361,103.37558,106.38028,99.25842,106.929726,105.151146,103.54961,104.40659,102.40254,-0.0022998202213436
2020-09-15,105.9221,105.635826,119.05588,103.38557,106.326866,99.24676,106.89221,105.147644,103.55168,104.41007,102.40357,-0.0212073832465537
2020-09-16,105.90242,105.61255,119.05815,103.39555,106.27345,99.23509,106.8547,105.14415,103.55375,104.41354,102.4046,-0.0705271111377102
2020-09-17,105.88274,105.58927,119.060425,103.40553,106.22003,99.22342,106.817184,105.140656,103.55582,104.41702,102.405624,-0.0280820561926552
2020-09-18,105.86306,105.565994,119.06269,103.41552,106.16662,99.211754,106.77967,105.13715,103.55789,104.4205,102.406654,0.0028856857428286
2020-09-19,105.84338,105.54272,119.064964,103.4255,106.1132,99.20008,106.74216,105.13366,103.55996,104.42398,102.40768,0.0681918081918082
2020-09-20,105.82371,105.51944,119.06723,103.435486,106.059784,99.188416,106.70464,105.130165,103.56203,104.42745,102.40871,0.092001332001332
2020-09-21,105.80402,105.49616,119.0695,103.445465,106.00636,99.17675,106.66713,105.12666,103.5641,104.43093,102.40973,0.183992673992674
2020-09-22,105.78435,105.472885,119.07177,103.45545,105.95295,99.16508,106.629616,105.12317,103.56617,104.43441,102.41076,0.2281103210514976
2020-09-23,105.76467,105.44961,119.07404,103.46543,105.89953,99.15341,106.5921,105.119675,103.56824,104.43788,102.41178,0.2472614597678537
2020-09-24,105.744995,105.42634,119.07631,103.47542,105.846115,99.14175,106.554596,105.11617,103.57031,104.44136,102.41281,0.2164922289986229
2020-09-25,105.72531,105.40306,119.07858,103.485405,105.7927,99.13007,106.51708,105.11268,103.57238,104.44484,102.41384,0.1874446099510038
2020-09-26,105.705635,105.37978,119.08085,103.495384,105.73928,99.11841,106.47957,105.109184,103.57445,104.44832,102.41486,0.1588731813795752
2020-09-27,105.68596,105.35651,119.08312,103.50537,105.68587,99.106735,106.442055,105.10568,103.57652,104.45179,102.41589,0.1350636575700514
2020-09-28,105.66628,105.33323,119.08539,103.51535,105.63245,99.09507,106.40454,105.10219,103.57859,104.45527,102.416916,0.0486581276161344
2020-09-29,105.6466,105.30995,119.08766,103.52534,105.57903,99.083405,106.36703,105.098694,103.58066,104.45875,102.417946,0.0545404805573108
2020-09-30,105.62692,105.286674,119.08993,103.53532,105.52561,99.07173,106.32951,105.09519,103.58273,104.46222,102.41897,0.0564516129032258
2020-10-01,105.60725,105.2634,119.0922,103.5453,105.4722,99.06007,106.292,105.0917,103.5848,104.4657,102.42,0.0608472172988302
2020-10-02,105.60419,105.28593,118.95993,103.54264,105.519066,99.04523,106.32727,105.095085,103.57946,104.46873,102.42231,0.137687044138657
2020-10-03,105.60113,105.30845,118.82767,103.53997,105.56593,99.03039,106.36253,105.098465,103.57412,104.47175,102.42462,0.2234013298529427
2020-10-04,105.59807,105.33098,118.6954,103.53731,105.6128,99.01555,106.397804,105.10185,103.56879,104.47478,102.42693,0.1995918060434189
2020-10-05,105.595,105.3535,118.56313,103.534645,105.65967,99.0007,106.43307,105.10523,103.563446,104.4778,102.42925,0.3217116217116217
2020-10-06,105.59194,105.37603,118.43086,103.53198,105.706535,98.98586,106.46834,105.10862,103.558105,104.48083,102.431564,0.3497539497539498
2020-10-07,105.58888,105.39855,118.29859,103.52931,105.7534,98.97102,106.50361,105.112,103.552765,104.48386,102.433876,0.3277759277759277
2020-10-08,105.58582,105.42108,118.16633,103.52665,105.80027,98.956184,106.53887,105.11539,103.54743,104.48688,102.43619,0.3384902134902135
2020-10-09,105.58276,105.4436,118.03406,103.52399,105.847145,98.941345,106.57414,105.11877,103.54209,104.48991,102.4385,0.2894281644281644
2020-10-10,105.579704,105.46613,117.90179,103.521324,105.89401,98.926506,106.60941,105.122154,103.53675,104.492935,102.44081,0.0556619306619306
2020-10-11,105.57664,105.488655,117.76952,103.518654,105.94088,98.91167,106.64468,105.125534,103.53141,104.49596,102.44313,0.0413762163762164
2020-10-12,105.57358,105.511185,117.63725,103.51599,105.98775,98.89683,106.67995,105.12892,103.52607,104.498985,102.44544,0.0089086839086839
2020-10-13,105.57052,105.53371,117.50499,103.51333,106.034615,98.88198,106.71521,105.13231,103.52074,104.50201,102.447754,-0.0538275216846645
2020-10-14,105.56746,105.55624,117.37272,103.510666,106.08148,98.86714,106.75048,105.13569,103.515396,104.505035,102.450066,-0.1167645846217274
2020-10-15,105.5644,105.57876,117.24045,103.507996,106.12835,98.8523,106.78575,105.13908,103.510056,104.508064,102.45238,-0.1560502989074417
2020-10-16,105.56134,105.60129,117.108185,103.50533,106.17522,98.83746,106.821014,105.142456,103.504715,104.511086,102.45469,-0.1719233147804575
2020-10-17,105.55827,105.62381,116.975914,103.50267,106.222084,98.822624,106.856285,105.14584,103.49938,104.514114,102.45701,-0.1667285095856523
2020-10-18,105.555214,105.64634,116.84365,103.50001,106.26895,98.807785,106.89155,105.14922,103.49404,104.517136,102.45932,-0.1150278293135435
2020-10-19,105.552155,105.66886,116.71138,103.49734,106.31582,98.792946,106.92682,105.15261,103.4887,104.520164,102.46163,-0.128778784240969
2020-10-20,105.549095,105.69139,116.57911,103.494675,106.362686,98.77811,106.96209,105.15599,103.48336,104.52319,102.46394,-0.0973816099866519
2020-10-21,105.546036,105.71391,116.446846,103.49201,106.40955,98.76326,106.99735,105.15938,103.47803,104.526215,102.466255,-0.1168621294671714
2020-10-22,105.54298,105.73644,116.314575,103.48935,106.45642,98.74842,107.03262,105.162766,103.47269,104.52924,102.46857,-0.0311478437528857
2020-10-23,105.53991,105.758965,116.18231,103.48668,106.50329,98.73358,107.06789,105.166145,103.46735,104.532265,102.47089,0.0078131952081532
2020-10-24,105.53685,105.781494,116.05004,103.48402,106.550156,98.71874,107.10316,105.16953,103.462006,104.53529,102.4732,-0.0493296619347039
2020-10-25,105.53379,105.804016,115.91777,103.48135,106.59703,98.7039,107.13843,105.17291,103.456665,104.53832,102.47551,-0.1391255803020508
2020-10-26,105.53073,105.826546,115.78551,103.47869,106.6439,98.689064,107.17369,105.1763,103.45133,104.54134,102.47782,-0.1439275010703582
2020-10-27,105.52767,105.84907,115.65324,103.47602,106.690765,98.674225,107.20896,105.17968,103.44599,104.54437,102.48013,-0.1263450834879406
2020-10-28,105.52461,105.8716,115.520966,103.47336,106.73763,98.659386,107.24423,105.18307,103.44065,104.5474,102.482445,-0.0231704803133374
2020-10-29,105.521545,105.89412,115.3887,103.470695,106.7845,98.64454,107.279495,105.18645,103.43531,104.55042,102.484764,-0.0847089418517989
2020-10-30,105.518486,105.91665,115.25643,103.46803,106.83137,98.6297,107.314766,105.189835,103.42998,104.55345,102.487076,-0.1950985522414094
2020-10-31,105.51543,105.93917,115.12417,103.46536,106.878235,98.61486,107.35003,105.193214,103.42464,104.55647,102.48939,-0.080812837955695
2020-11-01,105.51237,105.9617,114.9919,103.4627,106.9251,98.60002,107.3853,105.1966,103.4193,104.5595,102.4917,-0.1189080760509331
2020-11-02,105.5208,105.965225,115.00212,103.46683,106.93329,98.63069,107.39244,105.1987,103.41585,104.56263,102.49375,-0.1503052503052502
2020-11-03,105.529236,105.96875,115.012344,103.47096,106.94148,98.66136,107.39959,105.2008,103.41241,104.56576,102.4958,-0.2196930054072911
2020-11-04,105.53767,105.97228,115.02257,103.47509,106.94967,98.69203,107.40673,105.2029,103.40896,104.56889,102.49785,-0.1879469736612593
2020-11-05,105.546104,105.97581,115.03279,103.47922,106.95786,98.7227,107.41387,105.205,103.40551,104.57202,102.4999,-0.1000348857491714
2020-11-06,105.554535,105.97933,115.043015,103.48335,106.96605,98.75337,107.42102,105.2071,103.40206,104.57515,102.50195,0.0397166670458596
2020-11-07,105.562965,105.98286,115.05324,103.48748,106.97424,98.78404,107.42816,105.2092,103.39862,104.57828,102.504,0.0682880956172881
2020-11-08,105.5714,105.98639,115.06346,103.49161,106.98243,98.81471,107.4353,105.2113,103.39517,104.58141,102.50605,0.0635261908553834
2020-11-09,105.579834,105.989914,115.073685,103.49574,106.99062,98.84538,107.442444,105.2134,103.39172,104.58454,102.5081,0.1459437732729658
2020-11-10,105.58827,105.99344,115.08391,103.49987,106.99881,98.87605,107.44959,105.2155,103.388275,104.58767,102.51015,0.2058077188511971
2020-11-11,105.5967,105.99696,115.09413,103.504,107.007,98.90672,107.45673,105.2176,103.384834,104.5908,102.5122,0.1327918458353241
2020-11-12,105.60513,106.000496,115.104355,103.50813,107.01519,98.93739,107.463875,105.2197,103.381386,104.59393,102.51425,0.0694434295457313
2020-11-13,105.61357,106.00402,115.11458,103.51226,107.023384,98.96806,107.47102,105.2218,103.37794,104.59706,102.5163,0.0263305322128851
2020-11-14,105.622,106.007545,115.1248,103.51639,107.03157,98.99873,107.478165,105.2239,103.37449,104.60019,102.51835,0.0467386954781913
2020-11-15,105.63044,106.01107,115.135025,103.52052,107.039764,99.0294,107.485306,105.226,103.37105,104.60332,102.5204,0.1071782559177517
2020-11-16,105.63887,106.0146,115.14525,103.52465,107.04795,99.060074,107.49245,105.2281,103.3676,104.606445,102.522446,0.0071782559177517
2020-11-17,105.6473,106.01813,115.15547,103.52878,107.05614,99.09074,107.499596,105.2302,103.36415,104.60958,102.5245,0.0301474435928217
2020-11-18,105.65574,106.02165,115.165695,103.53291,107.06433,99.12141,107.50674,105.2323,103.36071,104.61271,102.52655,0.1110998245452027
2020-11-19,105.66417,106.02518,115.17592,103.53704,107.07252,99.15208,107.51388,105.2344,103.35726,104.61584,102.5286,0.1036301700167246
2020-11-20,105.67261,106.0287,115.18614,103.54117,107.08071,99.18275,107.52103,105.236496,103.35381,104.618965,102.53065,0.112433691425288
2020-11-21,105.68104,106.032234,115.196365,103.5453,107.0889,99.21342,107.52817,105.2386,103.350365,104.6221,102.5327,0.1205969567314105
2020-11-22,105.68947,106.03576,115.20659,103.54943,107.09709,99.24409,107.53531,105.2407,103.346924,104.62523,102.53475,0.2109510470855009
2020-11-23,105.69791,106.03928,115.21681,103.55356,107.10528,99.27476,107.54246,105.2428,103.343475,104.62836,102.5368,0.3071916485892603
2020-11-24,105.70634,106.04281,115.227036,103.55769,107.11347,99.30543,107.5496,105.244896,103.34003,104.631485,102.53885,0.3366034132951427
2020-11-25,105.714775,106.04634,115.23726,103.56182,107.12166,99.3361,107.55674,105.247,103.33658,104.63462,102.5409,0.3587709009798717
2020-11-26,105.723206,106.049866,115.24748,103.56595,107.12985,99.36677,107.56389,105.2491,103.33314,104.63775,102.54295,0.3651201073290781
2020-11-27,105.731636,106.05339,115.257706,103.57008,107.13804,99.39744,107.57103,105.2512,103.32969,104.64088,102.545,0.2784749229395328
2020-11-28,105.740074,106.056915,115.26793,103.57421,107.14623,99.42811,107.57817,105.253296,103.32624,104.644005,102.54705,0.1784749229395328
2020-11-29,105.748505,106.06045,115.27815,103.57834,107.15442,99.45878,107.58531,105.2554,103.32279,104.64714,102.5491,0.0082007526653625
2020-11-30,105.75694,106.06397,115.288376,103.58247,107.16261,99.48945,107.59246,105.2575,103.31935,104.65027,102.55115,-0.0237541345526826
2020-12-01,105.76537,106.0675,115.2986,103.5866,107.1708,99.52012,107.5996,105.2596,103.3159,104.6534,102.5532,-0.0695416803402283
2020-12-02,105.78952,106.077736,115.36748,103.58827,107.19182,99.59464,107.61689,105.25486,103.32524,104.656425,102.56048,-0.11721937210659
2020-12-03,105.81366,106.08797,115.43636,103.589935,107.212845,99.66917,107.63418,105.25012,103.33459,104.65945,102.56776,-0.0687345236217416
2020-12-04,105.83781,106.098206,115.50524,103.591606,107.233864,99.74369,107.65147,105.245384,103.343925,104.662476,102.575035,-0.0710479996194281
2020-12-05,105.861946,106.10844,115.57412,103.59327,107.25489,99.81822,107.66875,105.24065,103.35327,104.6655,102.582306,0.0289520003805718
2020-12-06,105.88609,106.118675,115.643005,103.59494,107.27591,99.892746,107.686035,105.23591,103.36261,104.668526,102.589584,0.1198610912896627
2020-12-07,105.91023,106.128914,115.71188,103.5966,107.296936,99.96727,107.70332,105.23116,103.371956,104.671555,102.59686,0.116404870091506
2020-12-08,105.93438,106.139145,115.78076,103.598274,107.317955,100.041794,107.72061,105.226425,103.381294,104.674576,102.60414,0.1283578294128864
2020-12-09,105.95853,106.14938,115.84965,103.599945,107.33898,100.11632,107.7379,105.22169,103.39064,104.677605,102.61142,0.0877304673569529
2020-12-10,105.982666,106.15962,115.918526,103.60161,107.36,100.19084,107.75519,105.21695,103.39998,104.68063,102.6187,0.0713258193733576
2020-12-11,106.00681,106.16985,115.987404,103.60328,107.38103,100.26537,107.77247,105.21221,103.409325,104.683655,102.62598,0.0786518266993649
2020-12-12,106.03095,106.18009,116.05629,103.60494,107.40205,100.3399,107.78976,105.20747,103.41866,104.68668,102.633255,0.0111193591668973
